,Date,Hour,TempAvgF
7654,2016-11-14,23,69
7655,2016-11-14,24,69
7656,2016-11-15,1,73
7657,2016-11-15,2,73
7658,2016-11-15,3,73
7659,2016-11-15,4,73
7660,2016-11-15,5,73
7661,2016-11-15,6,73
7662,2016-11-15,7,73
7663,2016-11-15,8,73
7664,2016-11-15,9,73
7665,2016-11-15,10,73
7666,2016-11-15,11,73
7667,2016-11-15,12,73
7668,2016-11-15,13,73
7669,2016-11-15,14,73
7670,2016-11-15,15,73
7671,2016-11-15,16,73
7672,2016-11-15,17,73
7673,2016-11-15,18,73
7674,2016-11-15,19,73
7675,2016-11-15,20,73
7676,2016-11-15,21,73
7677,2016-11-15,22,73
7678,2016-11-15,23,73
7679,2016-11-15,24,73
7680,2016-11-16,1,71
7681,2016-11-16,2,71
7682,2016-11-16,3,71
7683,2016-11-16,4,71
7684,2016-11-16,5,71
7685,2016-11-16,6,71
7686,2016-11-16,7,71
7687,2016-11-16,8,71
7688,2016-11-16,9,71
7689,2016-11-16,10,71
7690,2016-11-16,11,71
7691,2016-11-16,12,71
7692,2016-11-16,13,71
7693,2016-11-16,14,71
7694,2016-11-16,15,71
7695,2016-11-16,16,71
7696,2016-11-16,17,71
7697,2016-11-16,18,71
7698,2016-11-16,19,71
7699,2016-11-16,20,71
7700,2016-11-16,21,71
7701,2016-11-16,22,71
7702,2016-11-16,23,71
7703,2016-11-16,24,71
7704,2016-11-17,1,70
7705,2016-11-17,2,70
7706,2016-11-17,3,70
7707,2016-11-17,4,70
7708,2016-11-17,5,70
7709,2016-11-17,6,70
7710,2016-11-17,7,70
7711,2016-11-17,8,70
7712,2016-11-17,9,70
7713,2016-11-17,10,70
7714,2016-11-17,11,70
7715,2016-11-17,12,70
7716,2016-11-17,13,70
7717,2016-11-17,14,70
7718,2016-11-17,15,70
7719,2016-11-17,16,70
7720,2016-11-17,17,70
7721,2016-11-17,18,70
7722,2016-11-17,19,70
7723,2016-11-17,20,70
7724,2016-11-17,21,70
7725,2016-11-17,22,70
7726,2016-11-17,23,70
7727,2016-11-17,24,70
7728,2016-11-18,1,66
7729,2016-11-18,2,66
7730,2016-11-18,3,66
7731,2016-11-18,4,66
7732,2016-11-18,5,66
7733,2016-11-18,6,66
7734,2016-11-18,7,66
7735,2016-11-18,8,66
7736,2016-11-18,9,66
7737,2016-11-18,10,66
7738,2016-11-18,11,66
7739,2016-11-18,12,66
7740,2016-11-18,13,66
7741,2016-11-18,14,66
7742,2016-11-18,15,66
7743,2016-11-18,16,66
7744,2016-11-18,17,66
7745,2016-11-18,18,66
7746,2016-11-18,19,66
7747,2016-11-18,20,66
7748,2016-11-18,21,66
7749,2016-11-18,22,66
7750,2016-11-18,23,66
7751,2016-11-18,24,66
7752,2016-11-19,1,52
7753,2016-11-19,2,52
7754,2016-11-19,3,52
7755,2016-11-19,4,52
7756,2016-11-19,5,52
7757,2016-11-19,6,52
7758,2016-11-19,7,52
7759,2016-11-19,8,52
7760,2016-11-19,9,52
7761,2016-11-19,10,52
7762,2016-11-19,11,52
7763,2016-11-19,12,52
7764,2016-11-19,13,52
7765,2016-11-19,14,52
7766,2016-11-19,15,52
7767,2016-11-19,16,52
7768,2016-11-19,17,52
7769,2016-11-19,18,52
7770,2016-11-19,19,52
7771,2016-11-19,20,52
7772,2016-11-19,21,52
7773,2016-11-19,22,52
7774,2016-11-19,23,52
7775,2016-11-19,24,52
7776,2016-11-20,1,51
7777,2016-11-20,2,51
7778,2016-11-20,3,51
7779,2016-11-20,4,51
7780,2016-11-20,5,51
7781,2016-11-20,6,51
7782,2016-11-20,7,51
7783,2016-11-20,8,51
7784,2016-11-20,9,51
7785,2016-11-20,10,51
7786,2016-11-20,11,51
7787,2016-11-20,12,51
7788,2016-11-20,13,51
7789,2016-11-20,14,51
7790,2016-11-20,15,51
7791,2016-11-20,16,51
7792,2016-11-20,17,51
7793,2016-11-20,18,51
7794,2016-11-20,19,51
7795,2016-11-20,20,51
7796,2016-11-20,21,51
7797,2016-11-20,22,51
7798,2016-11-20,23,51
7799,2016-11-20,24,51
7800,2016-11-21,1,61
7801,2016-11-21,2,61
7802,2016-11-21,3,61
7803,2016-11-21,4,61
7804,2016-11-21,5,61
7805,2016-11-21,6,61
7806,2016-11-21,7,61
7807,2016-11-21,8,61
7808,2016-11-21,9,61
7809,2016-11-21,10,61
7810,2016-11-21,11,61
7811,2016-11-21,12,61
7812,2016-11-21,13,61
7813,2016-11-21,14,61
7814,2016-11-21,15,61
7815,2016-11-21,16,61
7816,2016-11-21,17,61
7817,2016-11-21,18,61
7818,2016-11-21,19,61
7819,2016-11-21,20,61
7820,2016-11-21,21,61
7821,2016-11-21,22,61
7822,2016-11-21,23,61
7823,2016-11-21,24,61
7824,2016-11-22,1,69
7825,2016-11-22,2,69
7826,2016-11-22,3,69
7827,2016-11-22,4,69
7828,2016-11-22,5,69
7829,2016-11-22,6,69
7830,2016-11-22,7,69
7831,2016-11-22,8,69
7832,2016-11-22,9,69
7833,2016-11-22,10,69
7834,2016-11-22,11,69
7835,2016-11-22,12,69
7836,2016-11-22,13,69
7837,2016-11-22,14,69
7838,2016-11-22,15,69
7839,2016-11-22,16,69
7840,2016-11-22,17,69
7841,2016-11-22,18,69
7842,2016-11-22,19,69
7843,2016-11-22,20,69
7844,2016-11-22,21,69
7845,2016-11-22,22,69
7846,2016-11-22,23,69
7847,2016-11-22,24,69
7848,2016-11-23,1,62
7849,2016-11-23,2,62
7850,2016-11-23,3,62
7851,2016-11-23,4,62
7852,2016-11-23,5,62
7853,2016-11-23,6,62
7854,2016-11-23,7,62
7855,2016-11-23,8,62
7856,2016-11-23,9,62
7857,2016-11-23,10,62
7858,2016-11-23,11,62
7859,2016-11-23,12,62
7860,2016-11-23,13,62
7861,2016-11-23,14,62
7862,2016-11-23,15,62
7863,2016-11-23,16,62
7864,2016-11-23,17,62
7865,2016-11-23,18,62
7866,2016-11-23,19,62
7867,2016-11-23,20,62
7868,2016-11-23,21,62
7869,2016-11-23,22,62
7870,2016-11-23,23,62
7871,2016-11-23,24,62
7872,2016-11-24,1,61
7873,2016-11-24,2,61
7874,2016-11-24,3,61
7875,2016-11-24,4,61
7876,2016-11-24,5,61
7877,2016-11-24,6,61
7878,2016-11-24,7,61
7879,2016-11-24,8,61
7880,2016-11-24,9,61
7881,2016-11-24,10,61
7882,2016-11-24,11,61
7883,2016-11-24,12,61
7884,2016-11-24,13,61
7885,2016-11-24,14,61
7886,2016-11-24,15,61
7887,2016-11-24,16,61
7888,2016-11-24,17,61
7889,2016-11-24,18,61
7890,2016-11-24,19,61
7891,2016-11-24,20,61
7892,2016-11-24,21,61
7893,2016-11-24,22,61
7894,2016-11-24,23,61
7895,2016-11-24,24,61
7896,2016-11-25,1,61
7897,2016-11-25,2,61
7898,2016-11-25,3,61
7899,2016-11-25,4,61
7900,2016-11-25,5,61
7901,2016-11-25,6,61
7902,2016-11-25,7,61
7903,2016-11-25,8,61
7904,2016-11-25,9,61
7905,2016-11-25,10,61
7906,2016-11-25,11,61
7907,2016-11-25,12,61
7908,2016-11-25,13,61
7909,2016-11-25,14,61
7910,2016-11-25,15,61
7911,2016-11-25,16,61
7912,2016-11-25,17,61
7913,2016-11-25,18,61
7914,2016-11-25,19,61
7915,2016-11-25,20,61
7916,2016-11-25,21,61
7917,2016-11-25,22,61
7918,2016-11-25,23,61
7919,2016-11-25,24,61
7920,2016-11-26,1,62
7921,2016-11-26,2,62
7922,2016-11-26,3,62
7923,2016-11-26,4,62
7924,2016-11-26,5,62
7925,2016-11-26,6,62
7926,2016-11-26,7,62
7927,2016-11-26,8,62
7928,2016-11-26,9,62
7929,2016-11-26,10,62
7930,2016-11-26,11,62
7931,2016-11-26,12,62
7932,2016-11-26,13,62
7933,2016-11-26,14,62
7934,2016-11-26,15,62
7935,2016-11-26,16,62
7936,2016-11-26,17,62
7937,2016-11-26,18,62
7938,2016-11-26,19,62
7939,2016-11-26,20,62
7940,2016-11-26,21,62
7941,2016-11-26,22,62
7942,2016-11-26,23,62
7943,2016-11-26,24,62
7944,2016-11-27,1,66
7945,2016-11-27,2,66
7946,2016-11-27,3,66
7947,2016-11-27,4,66
7948,2016-11-27,5,66
7949,2016-11-27,6,66
7950,2016-11-27,7,66
7951,2016-11-27,8,66
7952,2016-11-27,9,66
7953,2016-11-27,10,66
7954,2016-11-27,11,66
7955,2016-11-27,12,66
7956,2016-11-27,13,66
7957,2016-11-27,14,66
7958,2016-11-27,15,66
7959,2016-11-27,16,66
7960,2016-11-27,17,66
7961,2016-11-27,18,66
7962,2016-11-27,19,66
7963,2016-11-27,20,66
7964,2016-11-27,21,66
7965,2016-11-27,22,66
7966,2016-11-27,23,66
7967,2016-11-27,24,66
7968,2016-11-28,1,65
7969,2016-11-28,2,65
7970,2016-11-28,3,65
7971,2016-11-28,4,65
7972,2016-11-28,5,65
7973,2016-11-28,6,65
7974,2016-11-28,7,65
7975,2016-11-28,8,65
7976,2016-11-28,9,65
7977,2016-11-28,10,65
7978,2016-11-28,11,65
7979,2016-11-28,12,65
7980,2016-11-28,13,65
7981,2016-11-28,14,65
7982,2016-11-28,15,65
7983,2016-11-28,16,65
7984,2016-11-28,17,65
7985,2016-11-28,18,65
7986,2016-11-28,19,65
7987,2016-11-28,20,65
7988,2016-11-28,21,65
7989,2016-11-28,22,65
7990,2016-11-28,23,65
7991,2016-11-28,24,65
7992,2016-11-29,1,64
7993,2016-11-29,2,64
7994,2016-11-29,3,64
7995,2016-11-29,4,64
7996,2016-11-29,5,64
7997,2016-11-29,6,64
7998,2016-11-29,7,64
7999,2016-11-29,8,64
8000,2016-11-29,9,64
8001,2016-11-29,10,64
8002,2016-11-29,11,64
8003,2016-11-29,12,64
8004,2016-11-29,13,64
8005,2016-11-29,14,64
8006,2016-11-29,15,64
8007,2016-11-29,16,64
8008,2016-11-29,17,64
8009,2016-11-29,18,64
8010,2016-11-29,19,64
8011,2016-11-29,20,64
8012,2016-11-29,21,64
8013,2016-11-29,22,64
8014,2016-11-29,23,64
8015,2016-11-29,24,64
8016,2016-11-30,1,55
8017,2016-11-30,2,55
8018,2016-11-30,3,55
8019,2016-11-30,4,55
8020,2016-11-30,5,55
8021,2016-11-30,6,55
8022,2016-11-30,7,55
8023,2016-11-30,8,55
8024,2016-11-30,9,55
8025,2016-11-30,10,55
8026,2016-11-30,11,55
8027,2016-11-30,12,55
8028,2016-11-30,13,55
8029,2016-11-30,14,55
8030,2016-11-30,15,55
8031,2016-11-30,16,55
8032,2016-11-30,17,55
8033,2016-11-30,18,55
8034,2016-11-30,19,55
8035,2016-11-30,20,55
8036,2016-11-30,21,55
8037,2016-11-30,22,55
8038,2016-11-30,23,55
8039,2016-11-30,24,55
8040,2016-12-01,1,53
8041,2016-12-01,2,53
8042,2016-12-01,3,53
8043,2016-12-01,4,53
8044,2016-12-01,5,53
8045,2016-12-01,6,53
8046,2016-12-01,7,53
8047,2016-12-01,8,53
8048,2016-12-01,9,53
8049,2016-12-01,10,53
8050,2016-12-01,11,53
8051,2016-12-01,12,53
8052,2016-12-01,13,53
8053,2016-12-01,14,53
8054,2016-12-01,15,53
8055,2016-12-01,16,53
8056,2016-12-01,17,53
8057,2016-12-01,18,53
8058,2016-12-01,19,53
8059,2016-12-01,20,53
8060,2016-12-01,21,53
8061,2016-12-01,22,53
8062,2016-12-01,23,53
8063,2016-12-01,24,53
8064,2016-12-02,1,58
8065,2016-12-02,2,58
8066,2016-12-02,3,58
8067,2016-12-02,4,58
8068,2016-12-02,5,58
8069,2016-12-02,6,58
8070,2016-12-02,7,58
8071,2016-12-02,8,58
8072,2016-12-02,9,58
8073,2016-12-02,10,58
8074,2016-12-02,11,58
8075,2016-12-02,12,58
8076,2016-12-02,13,58
8077,2016-12-02,14,58
8078,2016-12-02,15,58
8079,2016-12-02,16,58
8080,2016-12-02,17,58
8081,2016-12-02,18,58
8082,2016-12-02,19,58
8083,2016-12-02,20,58
8084,2016-12-02,21,58
8085,2016-12-02,22,58
8086,2016-12-02,23,58
8087,2016-12-02,24,58
8088,2016-12-03,1,51
8089,2016-12-03,2,51
8090,2016-12-03,3,51
8091,2016-12-03,4,51
8092,2016-12-03,5,51
8093,2016-12-03,6,51
8094,2016-12-03,7,51
8095,2016-12-03,8,51
8096,2016-12-03,9,51
8097,2016-12-03,10,51
8098,2016-12-03,11,51
8099,2016-12-03,12,51
8100,2016-12-03,13,51
8101,2016-12-03,14,51
8102,2016-12-03,15,51
8103,2016-12-03,16,51
8104,2016-12-03,17,51
8105,2016-12-03,18,51
8106,2016-12-03,19,51
8107,2016-12-03,20,51
8108,2016-12-03,21,51
8109,2016-12-03,22,51
8110,2016-12-03,23,51
8111,2016-12-03,24,51
8112,2016-12-04,1,51
8113,2016-12-04,2,51
8114,2016-12-04,3,51
8115,2016-12-04,4,51
8116,2016-12-04,5,51
8117,2016-12-04,6,51
8118,2016-12-04,7,51
8119,2016-12-04,8,51
8120,2016-12-04,9,51
8121,2016-12-04,10,51
8122,2016-12-04,11,51
8123,2016-12-04,12,51
8124,2016-12-04,13,51
8125,2016-12-04,14,51
8126,2016-12-04,15,51
8127,2016-12-04,16,51
8128,2016-12-04,17,51
8129,2016-12-04,18,51
8130,2016-12-04,19,51
8131,2016-12-04,20,51
8132,2016-12-04,21,51
8133,2016-12-04,22,51
8134,2016-12-04,23,51
8135,2016-12-04,24,51
8136,2016-12-05,1,50
8137,2016-12-05,2,50
8138,2016-12-05,3,50
8139,2016-12-05,4,50
8140,2016-12-05,5,50
8141,2016-12-05,6,50
8142,2016-12-05,7,50
8143,2016-12-05,8,50
8144,2016-12-05,9,50
8145,2016-12-05,10,50
8146,2016-12-05,11,50
8147,2016-12-05,12,50
8148,2016-12-05,13,50
8149,2016-12-05,14,50
8150,2016-12-05,15,50
8151,2016-12-05,16,50
8152,2016-12-05,17,50
8153,2016-12-05,18,50
8154,2016-12-05,19,50
8155,2016-12-05,20,50
8156,2016-12-05,21,50
8157,2016-12-05,22,50
8158,2016-12-05,23,50
8159,2016-12-05,24,50
8160,2016-12-06,1,51
8161,2016-12-06,2,51
8162,2016-12-06,3,51
8163,2016-12-06,4,51
8164,2016-12-06,5,51
8165,2016-12-06,6,51
8166,2016-12-06,7,51
8167,2016-12-06,8,51
8168,2016-12-06,9,51
8169,2016-12-06,10,51
8170,2016-12-06,11,51
8171,2016-12-06,12,51
8172,2016-12-06,13,51
8173,2016-12-06,14,51
8174,2016-12-06,15,51
8175,2016-12-06,16,51
8176,2016-12-06,17,51
8177,2016-12-06,18,51
8178,2016-12-06,19,51
8179,2016-12-06,20,51
8180,2016-12-06,21,51
8181,2016-12-06,22,51
8182,2016-12-06,23,51
8183,2016-12-06,24,51
8184,2016-12-07,1,48
8185,2016-12-07,2,48
8186,2016-12-07,3,48
8187,2016-12-07,4,48
8188,2016-12-07,5,48
8189,2016-12-07,6,48
8190,2016-12-07,7,48
8191,2016-12-07,8,48
8192,2016-12-07,9,48
8193,2016-12-07,10,48
8194,2016-12-07,11,48
8195,2016-12-07,12,48
8196,2016-12-07,13,48
8197,2016-12-07,14,48
8198,2016-12-07,15,48
8199,2016-12-07,16,48
8200,2016-12-07,17,48
8201,2016-12-07,18,48
8202,2016-12-07,19,48
8203,2016-12-07,20,48
8204,2016-12-07,21,48
8205,2016-12-07,22,48
8206,2016-12-07,23,48
8207,2016-12-07,24,48
8208,2016-12-08,1,44
8209,2016-12-08,2,44
8210,2016-12-08,3,44
8211,2016-12-08,4,44
8212,2016-12-08,5,44
8213,2016-12-08,6,44
8214,2016-12-08,7,44
8215,2016-12-08,8,44
8216,2016-12-08,9,44
8217,2016-12-08,10,44
8218,2016-12-08,11,44
8219,2016-12-08,12,44
8220,2016-12-08,13,44
8221,2016-12-08,14,44
8222,2016-12-08,15,44
8223,2016-12-08,16,44
8224,2016-12-08,17,44
8225,2016-12-08,18,44
8226,2016-12-08,19,44
8227,2016-12-08,20,44
8228,2016-12-08,21,44
8229,2016-12-08,22,44
8230,2016-12-08,23,44
8231,2016-12-08,24,44
8232,2016-12-09,1,40
8233,2016-12-09,2,40
8234,2016-12-09,3,40
8235,2016-12-09,4,40
8236,2016-12-09,5,40
8237,2016-12-09,6,40
8238,2016-12-09,7,40
8239,2016-12-09,8,40
8240,2016-12-09,9,40
8241,2016-12-09,10,40
8242,2016-12-09,11,40
8243,2016-12-09,12,40
8244,2016-12-09,13,40
8245,2016-12-09,14,40
8246,2016-12-09,15,40
8247,2016-12-09,16,40
8248,2016-12-09,17,40
8249,2016-12-09,18,40
8250,2016-12-09,19,40
8251,2016-12-09,20,40
8252,2016-12-09,21,40
8253,2016-12-09,22,40
8254,2016-12-09,23,40
8255,2016-12-09,24,40
8256,2016-12-10,1,44
8257,2016-12-10,2,44
8258,2016-12-10,3,44
8259,2016-12-10,4,44
8260,2016-12-10,5,44
8261,2016-12-10,6,44
8262,2016-12-10,7,44
8263,2016-12-10,8,44
8264,2016-12-10,9,44
8265,2016-12-10,10,44
8266,2016-12-10,11,44
8267,2016-12-10,12,44
8268,2016-12-10,13,44
8269,2016-12-10,14,44
8270,2016-12-10,15,44
8271,2016-12-10,16,44
8272,2016-12-10,17,44
8273,2016-12-10,18,44
8274,2016-12-10,19,44
8275,2016-12-10,20,44
8276,2016-12-10,21,44
8277,2016-12-10,22,44
8278,2016-12-10,23,44
8279,2016-12-10,24,44
8280,2016-12-11,1,59
8281,2016-12-11,2,59
8282,2016-12-11,3,59
8283,2016-12-11,4,59
8284,2016-12-11,5,59
8285,2016-12-11,6,59
8286,2016-12-11,7,59
8287,2016-12-11,8,59
8288,2016-12-11,9,59
8289,2016-12-11,10,59
8290,2016-12-11,11,59
8291,2016-12-11,12,59
8292,2016-12-11,13,59
8293,2016-12-11,14,59
8294,2016-12-11,15,59
8295,2016-12-11,16,59
8296,2016-12-11,17,59
8297,2016-12-11,18,59
8298,2016-12-11,19,59
8299,2016-12-11,20,59
8300,2016-12-11,21,59
8301,2016-12-11,22,59
8302,2016-12-11,23,59
8303,2016-12-11,24,59
8304,2016-12-12,1,57
8305,2016-12-12,2,57
8306,2016-12-12,3,57
8307,2016-12-12,4,57
8308,2016-12-12,5,57
8309,2016-12-12,6,57
8310,2016-12-12,7,57
8311,2016-12-12,8,57
8312,2016-12-12,9,57
8313,2016-12-12,10,57
8314,2016-12-12,11,57
8315,2016-12-12,12,57
8316,2016-12-12,13,57
8317,2016-12-12,14,57
8318,2016-12-12,15,57
8319,2016-12-12,16,57
8320,2016-12-12,17,57
8321,2016-12-12,18,57
8322,2016-12-12,19,57
8323,2016-12-12,20,57
8324,2016-12-12,21,57
8325,2016-12-12,22,57
8326,2016-12-12,23,57
8327,2016-12-12,24,57
8328,2016-12-13,1,64
8329,2016-12-13,2,64
8330,2016-12-13,3,64
8331,2016-12-13,4,64
8332,2016-12-13,5,64
8333,2016-12-13,6,64
8334,2016-12-13,7,64
8335,2016-12-13,8,64
8336,2016-12-13,9,64
8337,2016-12-13,10,64
8338,2016-12-13,11,64
8339,2016-12-13,12,64
8340,2016-12-13,13,64
8341,2016-12-13,14,64
8342,2016-12-13,15,64
8343,2016-12-13,16,64
8344,2016-12-13,17,64
8345,2016-12-13,18,64
8346,2016-12-13,19,64
8347,2016-12-13,20,64
8348,2016-12-13,21,64
8349,2016-12-13,22,64
8350,2016-12-13,23,64
8351,2016-12-13,24,64
8352,2016-12-14,1,50
8353,2016-12-14,2,50
8354,2016-12-14,3,50
8355,2016-12-14,4,50
8356,2016-12-14,5,50
8357,2016-12-14,6,50
8358,2016-12-14,7,50
8359,2016-12-14,8,50
8360,2016-12-14,9,50
8361,2016-12-14,10,50
8362,2016-12-14,11,50
8363,2016-12-14,12,50
8364,2016-12-14,13,50
8365,2016-12-14,14,50
8366,2016-12-14,15,50
8367,2016-12-14,16,50
8368,2016-12-14,17,50
8369,2016-12-14,18,50
8370,2016-12-14,19,50
8371,2016-12-14,20,50
8372,2016-12-14,21,50
8373,2016-12-14,22,50
8374,2016-12-14,23,50
8375,2016-12-14,24,50
8376,2016-12-15,1,50
8377,2016-12-15,2,50
8378,2016-12-15,3,50
8379,2016-12-15,4,50
8380,2016-12-15,5,50
8381,2016-12-15,6,50
8382,2016-12-15,7,50
8383,2016-12-15,8,50
8384,2016-12-15,9,50
8385,2016-12-15,10,50
8386,2016-12-15,11,50
8387,2016-12-15,12,50
8388,2016-12-15,13,50
8389,2016-12-15,14,50
8390,2016-12-15,15,50
8391,2016-12-15,16,50
8392,2016-12-15,17,50
8393,2016-12-15,18,50
8394,2016-12-15,19,50
8395,2016-12-15,20,50
8396,2016-12-15,21,50
8397,2016-12-15,22,50
8398,2016-12-15,23,50
8399,2016-12-15,24,50
8400,2016-12-16,1,59
8401,2016-12-16,2,59
8402,2016-12-16,3,59
8403,2016-12-16,4,59
8404,2016-12-16,5,59
8405,2016-12-16,6,59
8406,2016-12-16,7,59
8407,2016-12-16,8,59
8408,2016-12-16,9,59
8409,2016-12-16,10,59
8410,2016-12-16,11,59
8411,2016-12-16,12,59
8412,2016-12-16,13,59
8413,2016-12-16,14,59
8414,2016-12-16,15,59
8415,2016-12-16,16,59
8416,2016-12-16,17,59
8417,2016-12-16,18,59
8418,2016-12-16,19,59
8419,2016-12-16,20,59
8420,2016-12-16,21,59
8421,2016-12-16,22,59
8422,2016-12-16,23,59
8423,2016-12-16,24,59
8424,2016-12-17,1,55
8425,2016-12-17,2,55
8426,2016-12-17,3,55
8427,2016-12-17,4,55
8428,2016-12-17,5,55
8429,2016-12-17,6,55
8430,2016-12-17,7,55
8431,2016-12-17,8,55
8432,2016-12-17,9,55
8433,2016-12-17,10,55
8434,2016-12-17,11,55
8435,2016-12-17,12,55
8436,2016-12-17,13,55
8437,2016-12-17,14,55
8438,2016-12-17,15,55
8439,2016-12-17,16,55
8440,2016-12-17,17,55
8441,2016-12-17,18,55
8442,2016-12-17,19,55
8443,2016-12-17,20,55
8444,2016-12-17,21,55
8445,2016-12-17,22,55
8446,2016-12-17,23,55
8447,2016-12-17,24,55
8448,2016-12-18,1,32
8449,2016-12-18,2,32
8450,2016-12-18,3,32
8451,2016-12-18,4,32
8452,2016-12-18,5,32
8453,2016-12-18,6,32
8454,2016-12-18,7,32
8455,2016-12-18,8,32
8456,2016-12-18,9,32
8457,2016-12-18,10,32
8458,2016-12-18,11,32
8459,2016-12-18,12,32
8460,2016-12-18,13,32
8461,2016-12-18,14,32
8462,2016-12-18,15,32
8463,2016-12-18,16,32
8464,2016-12-18,17,32
8465,2016-12-18,18,32
8466,2016-12-18,19,32
8467,2016-12-18,20,32
8468,2016-12-18,21,32
8469,2016-12-18,22,32
8470,2016-12-18,23,32
8471,2016-12-18,24,32
8472,2016-12-19,1,34
8473,2016-12-19,2,34
8474,2016-12-19,3,34
8475,2016-12-19,4,34
8476,2016-12-19,5,34
8477,2016-12-19,6,34
8478,2016-12-19,7,34
8479,2016-12-19,8,34
8480,2016-12-19,9,34
8481,2016-12-19,10,34
8482,2016-12-19,11,34
8483,2016-12-19,12,34
8484,2016-12-19,13,34
8485,2016-12-19,14,34
8486,2016-12-19,15,34
8487,2016-12-19,16,34
8488,2016-12-19,17,34
8489,2016-12-19,18,34
8490,2016-12-19,19,34
8491,2016-12-19,20,34
8492,2016-12-19,21,34
8493,2016-12-19,22,34
8494,2016-12-19,23,34
8495,2016-12-19,24,34
8496,2016-12-20,1,47
8497,2016-12-20,2,47
8498,2016-12-20,3,47
8499,2016-12-20,4,47
8500,2016-12-20,5,47
8501,2016-12-20,6,47
8502,2016-12-20,7,47
8503,2016-12-20,8,47
8504,2016-12-20,9,47
8505,2016-12-20,10,47
8506,2016-12-20,11,47
8507,2016-12-20,12,47
8508,2016-12-20,13,47
8509,2016-12-20,14,47
8510,2016-12-20,15,47
8511,2016-12-20,16,47
8512,2016-12-20,17,47
8513,2016-12-20,18,47
8514,2016-12-20,19,47
8515,2016-12-20,20,47
8516,2016-12-20,21,47
8517,2016-12-20,22,47
8518,2016-12-20,23,47
8519,2016-12-20,24,47
8520,2016-12-21,1,57
8521,2016-12-21,2,57
8522,2016-12-21,3,57
8523,2016-12-21,4,57
8524,2016-12-21,5,57
8525,2016-12-21,6,57
8526,2016-12-21,7,57
8527,2016-12-21,8,57
8528,2016-12-21,9,57
8529,2016-12-21,10,57
8530,2016-12-21,11,57
8531,2016-12-21,12,57
8532,2016-12-21,13,57
8533,2016-12-21,14,57
8534,2016-12-21,15,57
8535,2016-12-21,16,57
8536,2016-12-21,17,57
8537,2016-12-21,18,57
8538,2016-12-21,19,57
8539,2016-12-21,20,57
8540,2016-12-21,21,57
8541,2016-12-21,22,57
8542,2016-12-21,23,57
8543,2016-12-21,24,57
8544,2016-12-22,1,59
8545,2016-12-22,2,59
8546,2016-12-22,3,59
8547,2016-12-22,4,59
8548,2016-12-22,5,59
8549,2016-12-22,6,59
8550,2016-12-22,7,59
8551,2016-12-22,8,59
8552,2016-12-22,9,59
8553,2016-12-22,10,59
8554,2016-12-22,11,59
8555,2016-12-22,12,59
8556,2016-12-22,13,59
8557,2016-12-22,14,59
8558,2016-12-22,15,59
8559,2016-12-22,16,59
8560,2016-12-22,17,59
8561,2016-12-22,18,59
8562,2016-12-22,19,59
8563,2016-12-22,20,59
8564,2016-12-22,21,59
8565,2016-12-22,22,59
8566,2016-12-22,23,59
8567,2016-12-22,24,59
8568,2016-12-23,1,60
8569,2016-12-23,2,60
8570,2016-12-23,3,60
8571,2016-12-23,4,60
8572,2016-12-23,5,60
8573,2016-12-23,6,60
8574,2016-12-23,7,60
8575,2016-12-23,8,60
8576,2016-12-23,9,60
8577,2016-12-23,10,60
8578,2016-12-23,11,60
8579,2016-12-23,12,60
8580,2016-12-23,13,60
8581,2016-12-23,14,60
8582,2016-12-23,15,60
8583,2016-12-23,16,60
8584,2016-12-23,17,60
8585,2016-12-23,18,60
8586,2016-12-23,19,60
8587,2016-12-23,20,60
8588,2016-12-23,21,60
8589,2016-12-23,22,60
8590,2016-12-23,23,60
8591,2016-12-23,24,60
8592,2016-12-24,1,72
8593,2016-12-24,2,72
8594,2016-12-24,3,72
8595,2016-12-24,4,72
8596,2016-12-24,5,72
8597,2016-12-24,6,72
8598,2016-12-24,7,72
8599,2016-12-24,8,72
8600,2016-12-24,9,72
8601,2016-12-24,10,72
8602,2016-12-24,11,72
8603,2016-12-24,12,72
8604,2016-12-24,13,72
8605,2016-12-24,14,72
8606,2016-12-24,15,72
8607,2016-12-24,16,72
8608,2016-12-24,17,72
8609,2016-12-24,18,72
8610,2016-12-24,19,72
8611,2016-12-24,20,72
8612,2016-12-24,21,72
8613,2016-12-24,22,72
8614,2016-12-24,23,72
8615,2016-12-24,24,72
8616,2016-12-25,1,74
8617,2016-12-25,2,74
8618,2016-12-25,3,74
8619,2016-12-25,4,74
8620,2016-12-25,5,74
8621,2016-12-25,6,74
8622,2016-12-25,7,74
8623,2016-12-25,8,74
8624,2016-12-25,9,74
8625,2016-12-25,10,74
8626,2016-12-25,11,74
8627,2016-12-25,12,74
8628,2016-12-25,13,74
8629,2016-12-25,14,74
8630,2016-12-25,15,74
8631,2016-12-25,16,74
8632,2016-12-25,17,74
8633,2016-12-25,18,74
8634,2016-12-25,19,74
8635,2016-12-25,20,74
8636,2016-12-25,21,74
8637,2016-12-25,22,74
8638,2016-12-25,23,74
8639,2016-12-25,24,74
8640,2016-12-26,1,77
8641,2016-12-26,2,77
8642,2016-12-26,3,77
8643,2016-12-26,4,77
8644,2016-12-26,5,77
8645,2016-12-26,6,77
8646,2016-12-26,7,77
8647,2016-12-26,8,77
8648,2016-12-26,9,77
8649,2016-12-26,10,77
8650,2016-12-26,11,77
8651,2016-12-26,12,77
